-0.3087797674226683,-4.568145452926362,8.642057826833665e-6,198,-0.42913639971686063,-0.17764932356142554,Pearson's product-moment correlation,two.sided,40,10,1.5,euclidean,TRUE,0.001,2,1,2
-0.3068819901330786,-4.5371404013997525,9.875432810461988e-6,198,-0.427424501539442,-0.17561829598264106,Pearson's product-moment correlation,two.sided,40,5,1.5,euclidean,TRUE,0.01,1,2,1
-0.30243591128358027,-4.464735287081632,1.3450249414615294e-5,198,-0.42341050917177203,-0.17086441214648418,Pearson's product-moment correlation,two.sided,40,10,1.5,euclidean,TRUE,1e-4,1,1,1
-0.08893553645062453,-1.2564126060048901,0.2104467383551774,198,-0.2249014906819874,0.050427706567076354,Pearson's product-moment correlation,two.sided,20,2,0.5,cosine,TRUE,0.001,2,1,2
-0.3019413182702465,-4.456700716376371,1.3916222188909617e-5,198,-0.42296368877176665,-0.17033595648255584,Pearson's product-moment correlation,two.sided,20,10,1.5,euclidean,TRUE,0.01,1,2,1
-0.09379594729777234,-1.3256702618870675,0.18647639188200527,198,-0.22954975239915795,0.0455376652612907,Pearson's product-moment correlation,two.sided,30,2,0.5,cosine,TRUE,0.001,2,1,2
-0.11391286822960804,-1.6133981587871238,0.10825064560928775,198,-0.24872296938244268,0.025226841752591003,Pearson's product-moment correlation,two.sided,20,2,0.5,cosine,TRUE,1e-4,1,1,1
-0.13897650508349238,-1.9747362442801042,0.049688021550569145,198,-0.2724639410426056,-2.401197985977699e-4,Pearson's product-moment correlation,two.sided,40,2,0.5,cosine,TRUE,0.001,2,1,2
0.00874875048797092,0.12311054307236069,0.9021444369165572,198,-0.13015024245885523,0.1473109581093947,Pearson's product-moment correlation,two.sided,30,2,0.5,cosine,TRUE,1e-4,1,1,1
-0.2950651493510554,-4.345404534696264,2.220149601534727e-5,198,-0.4167455845300003,-0.16299683982322757,Pearson's product-moment correlation,two.sided,30,10,1.5,euclidean,TRUE,0.01,1,2,1
-0.36772041652942494,-5.564127771449242,8.479171446516163e-8,198,-0.481877073512311,-0.2412894850794354,Pearson's product-moment correlation,two.sided,20,5,0.5,cosine,TRUE,0.001,2,1,2
-0.026305841432654936,-0.37028413967662677,0.7115665862311513,198,-0.16444667575328872,0.11284703149462154,Pearson's product-moment correlation,two.sided,40,2,0.5,cosine,TRUE,1e-4,1,1,1
-0.31477961046244096,-4.666567690133476,5.633669215641355e-6,198,-0.4345429018652773,-0.18407779587801412,Pearson's product-moment correlation,two.sided,40,10,1.5,euclidean,TRUE,0.01,1,2,1
-0.325744574957148,-4.848056055075412,2.5155639887289984e-6,198,-0.4444012604850223,-0.19585505935123065,Pearson's product-moment correlation,two.sided,30,5,0.5,cosine,TRUE,0.001,2,1,2
-0.31252461479158145,-4.629504587175376,6.623796380160681e-6,198,-0.4325119207604211,-0.18166039092011843,Pearson's product-moment correlation,two.sided,20,5,0.5,cosine,TRUE,1e-4,1,1,1
-0.07202361343625063,-1.0161009628356126,0.3108213144442043,198,-0.20867937304260598,0.06739081318737168,Pearson's product-moment correlation,two.sided,20,2,0.5,cosine,TRUE,0.01,1,2,1
-0.34168250903773556,-5.115790682224227,7.357811906717893e-7,198,-0.4586796423399129,-0.21304077219979237,Pearson's product-moment correlation,two.sided,30,5,0.5,cosine,TRUE,1e-4,1,1,1
-0.20619011220172676,-2.965065529701385,0.0033979953680676506,198,-0.3353381017876365,-0.0694354383438375,Pearson's product-moment correlation,two.sided,40,5,0.5,cosine,TRUE,0.001,2,1,2
-0.09442373184321994,-1.3346226425097687,0.18353258271777562,198,-0.23014968391447177,0.04490556624409218,Pearson's product-moment correlation,two.sided,30,2,0.5,cosine,TRUE,0.01,1,2,1
-0.3091242465379156,-4.573779851987789,8.434458599809638e-6,198,-0.4294470458931525,-0.17801810971745125,Pearson's product-moment correlation,two.sided,20,10,0.5,cosine,TRUE,0.001,2,1,2
-0.28438195986800346,-4.173946704740987,4.481453858395019e-5,198,-0.40706215779658034,-0.1516233093145026,Pearson's product-moment correlation,two.sided,40,5,0.5,cosine,TRUE,1e-4,1,1,1
-0.04875065950028847,-0.6867992030502922,0.49301284230306475,198,-0.18623205399136064,0.09060316982105587,Pearson's product-moment correlation,two.sided,40,2,0.5,cosine,TRUE,0.01,1,2,1
-0.27901145692588675,-4.08839861835536,6.312125232131416e-5,198,-0.4021838032713091,-0.1459190153580105,Pearson's product-moment correlation,two.sided,20,10,0.5,cosine,TRUE,1e-4,1,1,1
-0.280564903398487,-4.113100587894724,5.720833839322883e-5,198,-0.4035956124922161,-0.14756810345189109,Pearson's product-moment correlation,two.sided,20,5,0.5,cosine,TRUE,0.01,1,2,1
-0.3193957097860945,-4.742712495906794,4.0276878160471554e-6,198,-0.4386966359290832,-0.18903129209980557,Pearson's product-moment correlation,two.sided,30,10,0.5,cosine,TRUE,0.001,2,1,2
-0.29914952698149194,-4.41142256608443,1.684641453927147e-5,198,-0.4204404517381686,-0.16735444226539542,Pearson's product-moment correlation,two.sided,30,5,0.5,cosine,TRUE,0.01,1,2,1
-0.27173472815335115,-3.973147377686093,9.929163440174942e-5,198,-0.3955627309262261,-0.13820411189582196,Pearson's product-moment correlation,two.sided,30,10,0.5,cosine,TRUE,1e-4,1,1,1
-0.3110389147453236,-4.605133085550976,7.364132386187307e-6,198,-0.43117314659520056,-0.18006855166563032,Pearson's product-moment correlation,two.sided,40,10,0.5,cosine,TRUE,0.001,2,1,2
-0.039676444293422784,-0.5587370196001127,0.5769725561809627,198,-0.17744069282373742,0.09961291512996427,Pearson's product-moment correlation,two.sided,20,2,1,cosine,TRUE,0.001,2,1,2
-0.33321140650006953,-4.972890124023834,1.4263968165127371e-6,198,-0.4510981157556786,-0.2038965467534674,Pearson's product-moment correlation,two.sided,40,5,0.5,cosine,TRUE,0.01,1,2,1
-0.30817821901006204,-4.5583111175439734,9.016247130177369e-6,198,-0.42859386396562665,-0.1770054171564704,Pearson's product-moment correlation,two.sided,40,10,0.5,cosine,TRUE,1e-4,1,1,1
-0.06524741350157298,-0.9200730575935521,0.3586541619752487,198,-0.20215839141463374,0.07416497962478427,Pearson's product-moment correlation,two.sided,30,2,1,cosine,TRUE,0.001,2,1,2
-0.09853350893992509,-1.393269389717803,0.16510046380214724,198,-0.23407457512240593,0.040764786961860096,Pearson's product-moment correlation,two.sided,20,2,1,cosine,TRUE,1e-4,1,1,1
-0.2734227465638248,-3.9998162116301885,8.948805571299809e-5,198,-0.39709980090635705,-0.13999233344226053,Pearson's product-moment correlation,two.sided,20,10,0.5,cosine,TRUE,0.01,1,2,1
-0.12310922379219305,-1.7455787256006094,0.08243537085163703,198,-0.25745286713542753,0.015903426698790066,Pearson's product-moment correlation,two.sided,40,2,1,cosine,TRUE,0.001,2,1,2
-0.059662009451107834,-0.8410170459307984,0.4013529037320319,198,-0.1967742127839525,0.07973905116082178,Pearson's product-moment correlation,two.sided,30,2,1,cosine,TRUE,1e-4,1,1,1
-0.28720370171225873,-4.219065526068125,3.7328166700228666e-5,198,-0.4096225159171767,-0.15462397780629128,Pearson's product-moment correlation,two.sided,30,10,0.5,cosine,TRUE,0.01,1,2,1
-0.33320663238534376,-4.972809975873013,1.4269211857622008e-6,198,-0.45109383818254517,-0.20389139963643016,Pearson's product-moment correlation,two.sided,20,5,1,cosine,TRUE,0.001,2,1,2
-0.10463426499878477,-1.4804612095763252,0.140339655741996,198,-0.23989274188796236,0.03460917381042557,Pearson's product-moment correlation,two.sided,40,2,1,cosine,TRUE,1e-4,1,1,1
-0.28616354232077007,-4.20241984269246,3.9939014613497795e-5,198,-0.40867893299995534,-0.15351757719688156,Pearson's product-moment correlation,two.sided,30,5,1,cosine,TRUE,0.001,2,1,2
-0.3006186302019745,-4.435233324599469,1.5238591924711658e-5,198,-0.4217684695908014,-0.16892308149896187,Pearson's product-moment correlation,two.sided,40,10,0.5,cosine,TRUE,0.01,1,2,1
-0.28716580122409946,-4.21845871904695,3.742040690324477e-5,198,-0.4095881390023384,-0.15458365783563893,Pearson's product-moment correlation,two.sided,20,5,1,cosine,TRUE,1e-4,1,1,1
-0.030495248647530084,-0.4293058496740564,0.6681674299621707,198,-0.1685232517973133,0.10870569402525088,Pearson's product-moment correlation,two.sided,20,2,1,cosine,TRUE,0.01,1,2,1
-0.3252200011358479,-4.839324566204808,2.6163845343084272e-06,198,-0.44393028136042495,-0.19529076970501946,Pearson's product-moment correlation,two.sided,40,5,1,cosine,TRUE,0.001,2,1,2
-0.28294386083832196,-4.150997432540277,4.915311035320318e-5,198,-0.4057565307487867,-0.15009496118941565,Pearson's product-moment correlation,two.sided,30,5,1,cosine,TRUE,1e-4,1,1,1
-0.07977197957363695,-1.126079912295019,0.2614947053290649,198,-0.21612104370437207,0.059628988137267726,Pearson's product-moment correlation,two.sided,30,2,1,cosine,TRUE,0.01,1,2,1
-0.26215453850700443,-3.8225308941746037,1.7684511502326358e-4,198,-0.38682607553123577,-0.1280716940322987,Pearson's product-moment correlation,two.sided,20,10,1,cosine,TRUE,0.001,2,1,2
-0.27893007667060354,-4.087105520453409,6.34463140672643e-5,198,-0.4021098268030154,-0.1458326451177835,Pearson's product-moment correlation,two.sided,40,5,1,cosine,TRUE,1e-4,1,1,1
-0.0716632769514955,-1.0109910681297591,0.3132545637608904,198,-0.20833291387689667,0.06775136541235567,Pearson's product-moment correlation,two.sided,40,2,1,cosine,TRUE,0.01,1,2,1
-0.2618056992788104,-3.817069832763924,1.8052786359647963e-4,198,-0.38650752866858545,-0.12770327416649033,Pearson's product-moment correlation,two.sided,30,10,1,cosine,TRUE,0.001,2,1,2
-0.28107669507072547,-4.121246460179054,5.537715725180645e-5,198,-0.4040606127032059,-0.14811156678489165,Pearson's product-moment correlation,two.sided,20,10,1,cosine,TRUE,1e-4,1,1,1
-0.2685185430975754,-3.9224444939177414,1.2081422975966637e-4,198,-0.3926322271545622,-0.13479941754032793,Pearson's product-moment correlation,two.sided,20,5,1,cosine,TRUE,0.01,1,2,1
-0.27580260375416765,-4.03748326668501,7.719894809650956e-5,198,-0.39926566509272715,-0.14251494177767612,Pearson's product-moment correlation,two.sided,30,10,1,cosine,TRUE,1e-4,1,1,1
-0.2685216928270847,-3.922494079593505,1.2079116374198895e-4,198,-0.3926350983391919,-0.13480275034009673,Pearson's product-moment correlation,two.sided,40,10,1,cosine,TRUE,0.001,2,1,2
-0.27015113864308665,-3.9481644083631466,1.0939549059520654e-4,198,-0.39412012057625956,-0.13652730941753294,Pearson's product-moment correlation,two.sided,30,5,1,cosine,TRUE,0.01,1,2,1
-0.021881045523406098,-0.30796733544376426,0.7584309153893016,198,-0.16013592035418706,0.11721581327593496,Pearson's product-moment correlation,two.sided,20,2,1.5,cosine,TRUE,0.001,2,1,2
-0.26587488439004486,-3.880873407062433,1.4169674378600094e-4,198,-0.39022150571684894,-0.13200316926654368,Pearson's product-moment correlation,two.sided,40,10,1,cosine,TRUE,1e-4,1,1,1
-0.2585793132896593,-3.7666366570368597,2.1814704741333815e-4,198,-0.38355990353546016,-0.12429754154376206,Pearson's product-moment correlation,two.sided,40,5,1,cosine,TRUE,0.01,1,2,1
-0.11295769499780531,-1.5996940228707792,0.11126089799636987,198,-0.24781498711806182,0.02619382633240379,Pearson's product-moment correlation,two.sided,30,2,1.5,cosine,TRUE,0.001,2,1,2
-0.14206975841383143,-2.019584053364944,0.04477449919706222,198,-0.2753827314530535,-0.0033956750203673423,Pearson's product-moment correlation,two.sided,20,2,1.5,cosine,TRUE,1e-4,1,1,1
-0.30249377339172634,-4.465675505341279,1.3396710975475106e-5,198,-0.42346277854834474,-0.17092624076989207,Pearson's product-moment correlation,two.sided,20,10,1,cosine,TRUE,0.01,1,2,1
-0.09138534210810816,-1.2913090937817198,0.19810200916380752,198,-0.22724514001956397,0.04796380110941449,Pearson's product-moment correlation,two.sided,40,2,1.5,cosine,TRUE,0.001,2,1,2
-0.05864107851749147,-0.826575544569905,0.4094726404250938,198,-0.19578916817938757,0.08075696915921735,Pearson's product-moment correlation,two.sided,30,2,1.5,cosine,TRUE,1e-4,1,1,1
-0.30564111065607275,-4.516899797158468,1.0770195718041124e-5,198,-0.42630469326298187,-0.1742908934572191,Pearson's product-moment correlation,two.sided,20,5,1.5,cosine,TRUE,0.001,2,1,2
-0.08313433846488322,-1.1738673526135401,0.24185819033370934,198,-0.2193453926581301,0.05625553611887686,Pearson's product-moment correlation,two.sided,40,2,1.5,cosine,TRUE,1e-4,1,1,1
-0.29856195203163094,-4.401908997654397,1.753333321541032e-5,198,-0.41990915903247417,-0.166727244162454,Pearson's product-moment correlation,two.sided,30,10,1,cosine,TRUE,0.01,1,2,1
-0.3224662522588831,-4.793570292123229,3.2119540901161045e-6,198,-0.44145680131503445,-0.19232994315050667,Pearson's product-moment correlation,two.sided,30,5,1.5,cosine,TRUE,0.001,2,1,2
-0.25960469018677695,-3.782650058216419,2.054649534415463e-4,198,-0.3844969636376713,-0.12537957367342228,Pearson's product-moment correlation,two.sided,20,5,1.5,cosine,TRUE,1e-4,1,1,1
-0.309151844132347,-4.574231332221698,8.418033263286702e-6,198,-0.42947193176415244,-0.17804765623929278,Pearson's product-moment correlation,two.sided,40,10,1,cosine,TRUE,0.01,1,2,1
